1, 0.6666666666666666, 0.33333333333333337, 0.5000000000000001
2, 0.5857864376269051, 0.4142135623730949, 0.707106781186547
3, 0.557506665975557, 0.442493334024443, 0.7937005259841026
4, 0.543213616862944, 0.456786383137056, 0.8408964152537175
5, 0.5346019613807637, 0.46539803861923634, 0.8705505632961237
6, 0.5288490548999251, 0.47115094510007494, 0.8908987181403428
7, 0.5247350488173981, 0.4752649511826019, 0.9057236642639224
8, 0.5216473087495344, 0.47835269125046564, 0.91700404320526
9, 0.5192445768226532, 0.48075542317734676, 0.9258747122967983
10, 0.5173217448089302, 0.48267825519106977, 0.9330329916237026
11, 0.5157481343093477, 0.48425186569065226, 0.9389309111881267
12, 0.5144365519263062, 0.4855634480736938, 0.9438743150258331
13, 0.5133265942490777, 0.4866734057509223, 0.9480775225816129
14, 0.5123750940905617, 0.4876249059094383, 0.9516951770947149
15, 0.5115503818540889, 0.48844961814591115, 0.9548416646187416
16, 0.5108286957371357, 0.48917130426286426, 0.9576034164583893
17, 0.5101918573277076, 0.48980814267229245, 0.9600469620150716
18, 0.5096257212278492, 0.4903742787721508, 0.962224350824924
19, 0.5091191139512982, 0.49088088604870184, 0.9641768941632369
20, 0.5086630910853869, 0.4913369089146131, 0.9659378034804862
21, 0.5082504067540176, 0.49174959324598244, 0.967534086960365
22, 0.5078751278848405, 0.49212487211515954, 0.9689879363943726
23, 0.5075323492189765, 0.4924676507810235, 0.9703177571614194
24, 0.5072179796641044, 0.4927820203358956, 0.9715389439905723
25, 0.5069285799873594, 0.4930714200126406, 0.9726644728236383
26, 0.5066612379958005, 0.49333876200419946, 0.9737053577567909
27, 0.5064134714580559, 0.49358652854194407, 0.9746710077060535
28, 0.5061831518097525, 0.4938168481902475, 0.9755695076470012
29, 0.5059684436097416, 0.4940315563902584, 0.9764078424845598
30, 0.5057677560615627, 0.49423224393843734, 0.9771920768280031
31, 0.5055797038699579, 0.4944202961300421, 0.9779275005414652
32, 0.5054030753886523, 0.49459692461134774, 0.9786187474838877
33, 0.505236806513406, 0.49476319348659403, 0.9792698930644236
34, 0.5050799591401969, 0.4949200408598031, 0.9798845349205914
35, 0.5049317032790606, 0.49506829672093944, 0.9804658600478691
36, 0.5047913021169063, 0.49520869788309374, 0.9810167009739932
37, 0.5046580994756265, 0.49534190052437355, 0.981539583014851
38, 0.5045315092282792, 0.49546849077172084, 0.9820367642242586
39, 0.504411006325584, 0.495588993674416, 0.9825102693229624
40, 0.5042961191543255, 0.4957038808456745, 0.9829619186380818
41, 0.5041864230030351, 0.49581357699696493, 0.9833933528868156
42, 0.5040815344529148, 0.4959184655470852, 0.9838060544814657
43, 0.5039811065453826, 0.49601889345461736, 0.9842013659096401
44, 0.5038848246043932, 0.4961151753956068, 0.9845805056445459
45, 0.5037924026130135, 0.4962075973869865, 0.9849445819613654
46, 0.5037035800610082, 0.49629641993899176, 0.9852946049716002
47, 0.5036181191941214, 0.49638188080587864, 0.985631497135524
48, 0.5035358026071646, 0.4964641973928354, 0.9859561024703419
49, 0.5034564311322518, 0.4965435688677482, 0.9862691946372464
50, 0.5033798219812778, 0.49662017801872216, 0.9865714840615779
51, 0.5033058071079872, 0.4966941928920128, 0.9868636242169248
52, 0.5032342317602734, 0.4967657682397266, 0.9871462171841517
53, 0.50316495319769, 0.49683504680231005, 0.987419818580065
54, 0.5030978395528601, 0.49690216044713986, 0.9876849419364895
55, 0.5030327688184726, 0.4969672311815274, 0.9879420625992381
56, 0.5029696279441934, 0.4970303720558066, 0.9881916212065082
57, 0.502908312029976, 0.497091687970024, 0.9884340267980989
58, 0.502848723604086, 0.49715127639591405, 0.9886696595999361
59, 0.5027907719757865, 0.4972092280242135, 0.9888988735222021
60, 0.5027343726538777, 0.49726562734612234, 0.9891219984046716
61, 0.5026794468235176, 0.4973205531764824, 0.9893393420381545
62, 0.50262592087468, 0.49737407912531995, 0.9895511919874311
63, 0.5025737259764271, 0.49742627402357287, 0.9897578172379513
64, 0.5025227976919978, 0.4974772023080022, 0.989959469685417
65, 0.5024730756301695, 0.4975269243698305, 0.9901563854856585
66, 0.5024245031290924, 0.49757549687090763, 0.9903487862793613
67, 0.5023770269690727, 0.4976229730309273, 0.9905368803051617
68, 0.5023305971113342, 0.4976694028886658, 0.9907208634125161
69, 0.5022851664600462, 0.4977148335399538, 0.9909009199847513
70, 0.5022406906452742, 0.4977593093547258, 0.9910772237813091
71, 0.5021971278247228, 0.4978028721752772, 0.9912499387073771
72, 0.5021544385024477, 0.4978455614975523, 0.9914192195179128
73, 0.5021125853628388, 0.49788741463716124, 0.9915852124626108
74, 0.5020715331184273, 0.49792846688157266, 0.9917480558773738
75, 0.5020312483701828, 0.49796875162981724, 0.9919078807274361
76, 0.5019916994791338, 0.4980083005208662, 0.9920648111066361
77, 0.5019528564482514, 0.4980471435517486, 0.9922189646969256
78, 0.5019146908136628, 0.4980853091863372, 0.9923704531917215
79, 0.5018771755443371, 0.4981228244556629, 0.9925193826864067
80, 0.5018402849494918, 0.49815971505050816, 0.9926658540388917
81, 0.5018039945930388, 0.4981960054069612, 0.9928099632028563
82, 0.5017682812144394, 0.4982317187855606, 0.9929518015361211
83, 0.5017331226554327, 0.4982668773445673, 0.9930914560862151
84, 0.5016984977921229, 0.49830150220787706, 0.9932290098551314
85, 0.5016643864719702, 0.4983356135280298, 0.9933645420450302
86, 0.5016307694552955, 0.4983692305447045, 0.9934981282864034
87, 0.5015976283608902, 0.49840237163910983, 0.9936298408502813
88, 0.5015649456154361, 0.4984350543845639, 0.9937597488456222
89, 0.5015327044064017, 0.49846729559359826, 0.9938879184031847
90, 0.5015008886381302, 0.49849911136186975, 0.99401441284698
91, 0.5014694828909032, 0.4985305171090968, 0.9941392928541459
92, 0.5014384723827057, 0.49856152761729433, 0.9942626166043047
93, 0.501407842933504, 0.49859215706649596, 0.994384439919139
94, 0.5013775809318501, 0.49862241906814986, 0.9945048163929076
95, 0.5013476733036092, 0.4986523266963908, 0.9946237975146919
96, 0.5013181074826916, 0.49868189251730843, 0.9947414327828281
97, 0.5012888713835929, 0.4987111286164071, 0.994857769812302
98, 0.5012599533756482, 0.4987400466243518, 0.9949728544354548
99, 0.5012313422588557, 0.4987686577411443, 0.995086730796576
100, 0.5012030272411593, 0.4987969727588407, 0.9951994414408019
101, 0.5011749979170855, 0.49882500208291447, 0.9953110273977398
102, 0.5011472442476442, 0.49885275575235577, 0.995421528260156
103, 0.5011197565413991, 0.49888024345860094, 0.995530982258104
104, 0.5010925254366199, 0.49890747456338014, 0.9956394263288284
105, 0.5010655418844608, 0.49893445811553916, 0.9957468961826694
106, 0.5010387971330685, 0.49896120286693146, 0.995853426365333
107, 0.5010122827125918, 0.4989877172874082, 0.9959590503166466
108, 0.5009859904209785, 0.49901400957902153, 0.996063800426236
109, 0.5009599123105748, 0.4990400876894252, 0.9961677080860728
110, 0.5009340406754131, 0.49906595932458686, 0.9962708037403337
111, 0.5009083680391743, 0.49909163196082573, 0.9963731169326235
112, 0.5008828871437837, 0.4991171128562163, 0.9964746763507204
113, 0.5008575909385681, 0.4991424090614319, 0.9965755098691387
114, 0.500832472569978, 0.499167527430022, 0.9966756445894722
115, 0.500807525371823, 0.49919247462817695, 0.9967751068787416
116, 0.5007827428559454, 0.4992172571440546, 0.9968739224060263
117, 0.500758118703398, 0.49924188129660196, 0.9969721161771234
118, 0.5007336467559889, 0.49926635324401114, 0.9970697125677819
119, 0.5007093210082565, 0.4992906789917435, 0.9971667353552428
120, 0.5006851355997737, 0.4993148644002263, 0.9972632077485067
121, 0.5006610848078376, 0.49933891519216245, 0.9973591524170836
122, 0.5006371630404294, 0.4993628369595706, 0.9974545915186965
123, 0.500613364829543, 0.499386635170457, 0.9975495467255379
124, 0.5005896848247171, 0.4994103151752829, 0.9976440392497357
125, 0.5005661177869117, 0.49943388221308826, 0.9977380898674697
126, 0.5005426585825424, 0.49945734141745757, 0.9978317189424809
127, 0.5005193021778542, 0.49948069782214577, 0.9979249464482405
128, 0.5004960436334068, 0.49950395636659317, 0.9980177919897001
129, 0.500472878098833, 0.499527121901167, 0.9981102748239651
130, 0.5004498008077525, 0.4995501991922475, 0.9982024138803673
131, 0.5004268070728779, 0.4995731929271221, 0.9982942277797848
132, 0.5004038922812791, 0.49959610771872087, 0.9983857348533487
133, 0.5003810518897922, 0.4996189481102078, 0.9984769531605838
134, 0.5003582814205974, 0.49964171857940265, 0.998567900506892
135, 0.5003355764569065, 0.4996644235430935, 0.9986585944606102
136, 0.5003129326387643, 0.4996870673612357, 0.9987490523696289
137, 0.5002903456589947, 0.49970965434100534, 0.9988392913774412
138, 0.5002678112592471, 0.49973218874075287, 0.9989293284388094
139, 0.5002453252260777, 0.4997546747739223, 0.9990191803353015
140, 0.5002228833872437, 0.49977711661275626, 0.9991088636899835
141, 0.5002004816079199, 0.49979951839208014, 0.999198394982446
142, 0.5001781157871434, 0.49982188421285656, 0.9992877905629152
143, 0.500155781854195, 0.49984421814580504, 0.9993770666666397
144, 0.500133475765116, 0.499866524234884, 0.9994662394277377
145, 0.5001111934992534, 0.49988880650074663, 0.9995553248929488
146, 0.5000889310558548, 0.49991106894414516, 0.999644339035191
147, 0.5000666844506811, 0.49993331554931886, 0.9997332977670594
148, 0.500044449712704, 0.499955550287296, 0.9998222169539949
149, 0.5000222228807144, 0.4999777771192856, 0.9999111124278182
150, 0.5, 0.5, 1
151, 0.4999777771193201, 0.5000222228806799, 1.0000888954737464
152, 0.4999555502873123, 0.5000444497126877, 1.000177814658372
153, 0.4999333155493091, 0.5000666844506909, 1.0002667733820365
154, 0.49991106894414183, 0.5000889310558582, 1.0003557875045492
155, 0.49988880650074713, 0.5001111934992528, 1.0004448729309674
156, 0.49986652423488553, 0.5001334757651145, 1.000534045624755
157, 0.499844218145799, 0.5001557818542011, 1.0006233216212002
158, 0.49982188421285645, 0.5001781157871436, 1.0007127170408876
159, 0.49979951839207776, 0.5002004816079222, 1.0008022481036685
160, 0.4997771166127563, 0.5002228833872437, 1.000891931142243
161, 0.49975467477392194, 0.5002453252260781, 1.0009817826163967
162, 0.4997321887407571, 0.5002678112592429, 1.0010718191274324
163, 0.49970965434099934, 0.5002903456590007, 1.0011620574326645
164, 0.49968706736123614, 0.5003129326387639, 1.0012525144603661
